TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName,Ranking,Quadrant
201,9,2,3,9,3,2,15,13,89,79,61,137,38,40,188,256,New Orleans,340.0,4
57,2,10,1,12,0,0,3,22,113,96,82,166,14,18,209,280,Columbia,341.0,4
286,4,8,8,9,1,1,13,18,155,108,90,196,15,18,260,322,UAlbany,342.0,4
43,4,8,4,15,0,1,8,24,155,112,101,206,13,22,269,340,Central Conn. St.,343.0,4
78,2,9,1,16,0,1,3,26,119,112,90,185,23,40,232,337,Eastern Ill.,344.0,4
123,3,9,1,11,1,4,5,24,146,53,80,142,49,37,275,232,UIW,345.0,4
6,5,6,3,15,1,0,9,21,170,97,100,233,38,29,308,359,Alabama St.,346.0,4
247,5,6,6,8,1,2,12,16,105,105,71,180,26,29,202,314,South Carolina St.,347.0,4
23,3,7,4,12,1,2,8,21,148,100,92,235,24,30,264,365,Bethune-Cookman,348.0,4
108,5,4,2,11,0,4,7,19,114,88,85,171,25,29,224,288,Hampton,349.0,4
85,3,9,2,11,0,4,5,24,155,87,88,142,28,46,271,275,Evansville,350.0,4
178,9,5,10,7,2,1,21,13,185,92,114,163,27,28,326,283,Monmouth,351.0,4
235,4,7,3,12,2,1,9,20,160,91,103,193,33,33,296,317,Presbyterian,352.0,4
275,2,9,7,9,0,2,9,20,122,93,75,200,18,19,215,312,St. Francis Brooklyn,353.0,4
336,6,4,6,9,1,2,13,15,137,64,89,144,25,23,251,231,VMI,354.0,4
70,0,10,0,13,0,2,0,25,101,56,85,132,30,23,216,211,Delaware St.,355.0,4
141,0,9,0,18,0,0,0,27,147,112,76,195,30,27,253,334,Lamar University,356.0,4
116,3,6,3,8,1,4,7,18,87,53,49,113,31,31,167,197,Houston Christian,357.0,4
183,0,11,2,15,0,0,2,26,132,85,85,210,26,27,243,322,Mississippi Val.,358.0,4
91,6,4,5,12,0,1,11,17,134,87,103,194,23,27,260,308,Florida A&M;,359.0,4
129,0,11,1,13,0,2,1,26,135,111,86,190,19,32,240,333,IUPUI,360.0,4
346,3,9,1,13,0,3,4,25,137,102,94,156,18,29,249,287,Green Bay,361.0,4
145,11,1,4,13,0,0,15,14,124,87,99,153,25,18,248,258,LIU,362.0,4
109,7,5,5,14,0,1,12,20,138,108,118,190,12,12,268,310,Hartford,363.0,4
