TeamID,HomeWins,HomeLosses,AwayWins,AwayLosses,NeutralWins,NeutralLosses,TotalWins,TotalLosses,OpponentHomeWins,OpponentHomeLosses,OpponentAwayWins,OpponentAwayLosses,OpponentNeutralWins,OpponentNeutralLosses,OpponentTotalWins,OpponentTotalLosses,TeamName,Ranking,Quadrant
317,9,7,5,6,1,4,15,17,216,93,83,158,41,52,340,303,UCLA,27.0,1
175,14,4,4,7,2,1,20,12,261,117,117,192,63,57,441,366,Ole Miss,28.0,1
226,13,3,6,5,4,3,23,11,226,97,84,157,38,62,348,316,Oregon,29.0,1
20,14,2,4,5,4,3,22,10,291,88,100,177,59,53,450,318,Baylor,30.0,1
335,13,6,5,4,4,3,22,13,286,99,126,188,60,55,472,342,VCU,31.0,1
58,16,0,9,3,6,0,31,3,201,106,91,168,36,31,328,305,UConn,32.0,1
103,12,6,4,6,1,4,17,16,284,111,108,184,60,56,452,351,Georgia,33.0,1
176,11,4,2,8,8,1,21,13,277,109,119,178,48,62,444,349,Mississippi St.,34.0,1
314,12,2,7,8,0,1,19,11,152,109,92,173,33,35,277,317,UC San Diego,35.0,1
209,14,1,8,2,5,4,27,7,276,109,113,174,56,44,445,327,North Carolina,36.0,1
328,12,1,8,4,5,1,25,6,192,92,103,145,59,39,354,276,Utah St.,37.0,1
61,14,2,8,5,1,2,23,9,224,93,92,146,39,41,355,280,Creighton,38.0,1
299,14,4,4,6,2,2,20,12,281,109,102,187,65,52,448,348,Texas,39.0,1
14,12,6,2,7,2,4,16,17,276,104,126,168,62,61,464,333,Arkansas,40.0,1
221,13,4,2,8,5,1,20,13,264,103,98,177,48,52,410,332,Ohio St.,41.0,1
201,12,3,5,6,8,0,25,9,189,93,113,136,44,40,346,269,New Mexico,42.0,1
222,14,4,3,6,3,2,20,12,283,111,95,205,58,51,436,367,Oklahoma,43.0,1
25,11,3,7,3,2,4,20,10,209,90,104,132,52,44,365,266,Boise St.,44.0,1
360,11,7,3,8,2,2,16,17,226,93,110,136,49,31,385,260,Xavier,45.0,1
269,13,3,5,7,1,2,19,12,227,129,105,187,48,57,380,373,SMU,46.0,1
56,13,2,4,7,5,1,22,10,197,93,118,125,47,42,362,260,Colorado St.,47.0,1
334,8,10,1,9,0,4,9,23,266,117,112,182,63,58,441,357,Vanderbilt,48.0,1
48,14,5,4,7,2,2,20,14,285,101,107,200,57,46,449,347,Cincinnati,49.0,1
167,13,2,7,6,2,2,22,10,250,134,106,190,55,63,411,387,Memphis,50.0,1
349,9,9,0,9,0,5,9,23,316,93,99,185,65,46,480,324,West Virginia,51.0,2
257,12,1,6,8,4,1,22,10,209,86,119,120,54,41,382,247,San Diego St.,52.0,2
216,15,2,4,7,2,2,21,11,239,119,82,201,48,46,369,366,Northwestern,53.0,2
124,13,5,4,6,2,3,19,14,270,96,96,176,53,37,419,309,Indiana,54.0,2
337,10,5,4,8,4,2,18,15,233,92,96,147,39,36,368,275,Villanova,55.0,2
74,15,0,6,5,6,1,27,6,185,88,117,159,52,33,354,280,Drake,56.0,2
260,10,4,5,6,4,3,19,13,192,110,92,169,50,44,334,323,Santa Clara,57.0,2
165,14,0,11,3,1,0,26,3,128,74,96,161,22,34,246,269,McNeese,58.0,2
198,18,1,3,8,2,1,23,10,255,106,94,186,48,44,397,336,Nebraska,59.0,2
144,9,3,2,8,4,3,15,14,183,65,87,171,37,39,307,275,Liberty,60.0,2
233,13,5,7,4,2,2,22,11,252,117,88,204,50,56,390,377,Pittsburgh,61.0,2
312,12,0,8,8,3,1,23,9,166,106,102,170,45,35,313,311,UC Irvine,62.0,2
127,12,4,4,8,2,2,18,14,266,99,94,187,48,40,408,326,Iowa,63.0,2
258,13,2,6,5,3,3,22,10,183,127,87,175,32,49,302,351,San Francisco,64.0,2
212,9,4,5,5,2,5,16,14,221,109,95,173,49,54,365,336,North Texas,65.0,2
230,13,4,2,8,1,5,16,17,252,108,104,189,47,38,403,335,Penn St.,66.0,2
68,15,0,6,5,3,2,24,7,290,102,124,174,61,47,475,323,Dayton,67.0,2
101,13,3,5,7,1,2,19,12,256,119,114,187,52,59,422,365,George Mason,68.0,2
345,16,1,2,9,2,3,20,13,254,121,99,181,55,58,408,360,Wake Forest,69.0,2
324,9,6,3,9,3,3,15,18,238,77,100,151,48,57,386,285,Southern California,70.0,2
316,11,7,3,7,3,1,17,15,282,89,90,193,58,48,430,330,UCF,71.0,2
361,7,2,9,6,4,1,20,9,174,70,121,134,32,35,327,239,Yale,72.0,2
327,14,2,2,9,3,3,19,14,238,90,98,151,42,52,378,293,Utah,73.0,2
11,10,5,3,8,1,5,14,18,248,85,94,146,46,57,388,288,Arizona St.,74.0,2
135,15,3,2,8,2,3,19,14,285,112,89,197,62,50,436,359,Kansas St.,75.0,2
281,14,3,3,9,4,1,21,13,241,145,130,193,54,52,425,390,Saint Joseph's,76.0,2
249,12,5,3,9,0,3,15,17,263,99,93,193,51,39,407,331,Rutgers,77.0,2
294,12,4,6,5,3,3,21,12,268,120,85,219,49,47,402,386,TCU,78.0,2
199,14,2,8,3,3,2,25,7,198,120,108,158,59,48,365,326,Nevada,79.0,2
29,12,3,6,6,3,2,21,11,208,80,108,151,55,32,371,263,Bradley,80.0,2
286,10,6,3,8,1,4,14,18,208,98,89,150,38,60,335,308,Stanford,81.0,2
112,14,2,7,5,2,1,23,8,148,91,95,200,29,37,272,328,High Point,82.0,2
34,11,5,4,7,2,2,17,14,205,101,78,143,41,43,324,287,Butler,83.0,2
146,10,2,6,9,2,1,18,12,197,98,99,238,39,32,335,368,Lipscomb,84.0,2
227,11,6,1,9,0,4,12,19,223,89,89,149,38,54,350,292,Oregon St.,85.0,2
55,16,1,4,7,4,2,24,10,227,94,98,149,41,64,366,307,Colorado,86.0,2
271,14,3,8,3,4,1,26,7,253,139,89,198,54,54,396,391,South Carolina,87.0,2
102,7,12,2,10,0,1,9,23,202,100,88,180,34,37,324,317,Georgetown,88.0,2
156,12,5,3,7,2,3,17,15,273,104,105,197,58,59,436,360,LSU,89.0,2
94,10,7,4,7,3,2,17,16,284,97,111,171,53,50,448,318,Florida St.,90.0,2
3,11,1,7,6,4,3,22,10,188,94,122,160,42,43,352,297,Akron,91.0,2
108,16,0,8,3,4,1,28,4,167,83,97,172,32,27,296,282,Grand Canyon,92.0,2
215,10,3,6,8,2,3,18,14,200,86,107,156,42,41,349,283,UNI,93.0,2
15,10,3,5,11,3,2,18,16,218,110,115,215,42,47,375,372,Arkansas St.,94.0,2
174,16,4,2,8,0,2,18,14,228,118,88,201,40,48,356,367,Minnesota,95.0,2
223,10,8,1,9,1,3,12,20,281,103,95,202,52,51,428,356,Oklahoma St.,96.0,2
278,11,4,5,6,4,3,20,13,246,133,116,194,56,47,418,374,St. Bonaventure,97.0,2
323,10,6,7,3,0,3,17,12,199,77,103,129,51,41,353,247,UNLV,98.0,2
306,12,2,5,9,0,1,17,12,176,89,86,186,38,44,300,319,Troy,99.0,2
239,14,4,4,7,3,2,21,13,207,110,95,150,36,34,338,294,Providence,100.0,2
282,7,8,3,9,2,3,12,20,270,110,112,184,64,49,446,343,Saint Louis,101.0,3
322,7,2,10,6,1,2,18,10,187,93,92,196,44,56,323,345,UNCW,102.0,3
218,9,8,2,10,2,2,13,20,258,120,110,178,56,45,424,343,Notre Dame,103.0,3
310,11,5,7,5,4,1,22,11,251,96,115,185,51,57,417,338,UAB,104.0,3
64,7,7,9,7,1,1,17,15,132,111,85,202,25,25,242,338,CSUN,105.0,3
187,9,6,1,10,2,3,12,19,173,89,100,172,35,42,308,303,Middle Tenn.,106.0,3
155,14,2,7,4,1,3,22,9,253,119,113,190,54,50,420,359,Loyola Chicago,107.0,3
330,8,4,5,10,1,2,14,16,167,71,91,151,30,36,288,258,Utah Valley,108.0,3
105,8,7,4,9,2,2,14,18,280,107,102,176,60,59,442,342,Georgia Tech,109.0,3
338,15,2,5,6,3,2,23,10,256,109,107,184,59,58,422,351,Virginia,110.0,3
90,13,1,5,5,7,2,25,8,266,112,124,174,53,58,443,344,Fla. Atlantic,111.0,3
347,15,2,6,4,3,3,24,9,208,96,95,168,41,55,344,319,Washington St.,112.0,3
208,8,4,5,13,0,0,13,17,173,89,94,221,32,23,299,333,North Ala.,113.0,3
189,9,3,7,8,1,2,17,13,141,92,98,187,34,30,273,309,Northern Colo.,114.0,3
46,10,4,8,7,1,1,19,12,151,83,88,191,33,31,272,305,Chattanooga,115.0,3
255,16,0,8,5,3,0,27,5,155,81,96,182,37,35,288,298,Samford,116.0,3
346,11,6,5,6,1,3,17,15,243,77,99,157,42,51,384,285,Washington,117.0,3
285,9,2,6,9,2,2,17,13,128,99,83,199,29,38,240,336,St. Thomas (MN),118.0,3
60,8,1,10,5,2,1,20,7,141,94,95,158,22,26,258,278,Cornell,119.0,3
72,3,15,0,11,0,3,3,29,217,98,95,148,48,36,360,282,DePaul,120.0,3
122,9,6,4,8,1,3,14,17,182,94,103,167,42,35,327,296,Illinois St.,121.0,3
132,5,7,5,10,1,1,11,18,154,89,69,180,30,33,253,302,Jacksonville St.,122.0,3
270,9,5,5,9,0,1,14,15,165,100,96,206,37,48,298,354,South Alabama,123.0,3
98,11,6,1,9,2,2,14,17,234,127,106,219,52,48,392,394,George Washington,124.0,3
39,10,6,3,8,0,5,13,19,232,93,82,163,41,55,355,311,California,125.0,3
151,11,2,8,7,0,1,19,10,176,71,88,166,46,35,310,272,Louisiana Tech,126.0,3
97,10,2,4,10,1,3,15,15,150,84,92,153,31,33,273,270,Furman,127.0,3
137,7,6,4,9,4,2,15,17,182,110,118,160,45,42,345,312,Kent St.,128.0,3
22,11,2,6,9,2,2,19,13,197,86,96,171,43,36,336,293,Belmont,129.0,3
251,8,3,6,5,5,4,19,12,168,69,85,175,36,44,289,288,South Dakota St.,130.0,3
357,8,2,6,9,0,4,14,15,164,76,86,156,34,37,284,269,Wofford,131.0,3
196,12,5,4,7,6,2,22,14,249,124,93,197,44,46,386,367,NC State,132.0,3
291,14,2,4,7,1,3,19,12,256,110,125,149,54,49,435,308,Syracuse,133.0,3
352,9,5,2,10,3,4,14,19,244,115,106,170,51,59,401,344,Wichita St.,134.0,3
351,10,4,6,9,2,2,18,15,154,90,102,171,22,20,278,281,Milwaukee,135.0,3
190,7,4,5,11,0,2,12,17,140,71,88,152,30,36,258,259,North Dakota St.,136.0,3
136,6,4,4,11,2,1,12,16,154,102,78,226,23,27,255,355,Kennesaw St.,137.0,3
321,9,3,7,7,3,1,19,11,161,93,87,173,29,42,277,308,UNC Greensboro,138.0,3
248,5,9,3,13,0,0,8,22,141,91,97,177,29,25,267,293,Robert Morris,139.0,3
315,7,7,6,7,1,1,14,15,136,86,85,163,36,28,257,277,UC Santa Barbara,140.0,3
31,9,3,8,10,1,0,18,13,174,99,106,189,28,29,308,317,Bryant,141.0,3
313,8,5,4,12,2,1,14,18,160,102,104,157,36,33,300,292,UC Riverside,142.0,3
181,10,3,8,7,2,1,20,11,127,64,83,135,29,27,239,226,Montana,143.0,3
202,8,3,1,13,0,3,9,19,160,83,76,140,35,35,271,258,New Mexico St.,144.0,3
307,10,6,2,8,1,3,13,17,213,117,104,187,47,57,364,361,Tulane,145.0,3
188,7,8,4,9,0,3,11,20,197,81,97,166,49,37,343,284,Murray St.,146.0,3
171,7,6,6,10,0,1,13,17,163,114,99,191,40,42,302,347,Miami (OH),147.0,3
85,8,4,5,11,4,1,17,16,159,85,98,171,29,31,286,287,ETSU,148.0,3
77,12,4,5,6,6,1,23,11,275,100,131,179,57,47,463,326,Duquesne,149.0,3
53,12,2,10,2,4,3,26,7,204,101,97,214,57,47,358,362,Col. of Charleston,150.0,3
305,11,2,6,6,2,6,19,14,211,98,113,231,46,48,370,377,Towson,151.0,3
244,8,8,3,8,0,4,11,20,265,108,140,172,58,52,463,332,Rhode Island,152.0,3
67,7,7,4,8,2,2,13,17,254,117,115,175,51,49,420,341,Davidson,153.0,3
120,5,9,3,10,3,2,11,21,194,99,91,171,39,34,324,304,UIC,154.0,3
264,13,4,4,9,1,1,18,14,162,98,97,167,33,27,292,292,Seattle U,155.0,3
232,9,5,8,7,2,0,19,12,130,109,84,190,17,25,231,324,Purdue Fort Wayne,156.0,3
331,10,5,2,9,3,2,15,16,168,80,85,166,32,42,285,288,UTEP,157.0,3
133,13,1,12,2,5,0,30,3,163,121,85,217,41,50,289,388,James Madison,158.0,3
356,9,2,6,7,4,2,19,11,150,90,70,171,31,36,251,297,Western Ky.,159.0,3
197,7,3,2,13,2,2,11,18,123,94,84,178,30,38,237,310,Omaha,160.0,3
243,6,5,4,12,4,0,14,17,153,105,99,177,36,40,288,322,Radford,161.0,3
153,7,8,3,7,1,4,11,19,173,105,102,158,42,42,317,305,LMU (CA),162.0,3
354,8,5,6,9,0,1,14,15,158,102,84,178,35,30,277,310,Winthrop,163.0,3
295,4,9,5,7,6,4,15,20,247,115,94,202,38,44,379,361,Temple,164.0,3
292,9,2,8,7,0,2,17,11,128,68,68,173,24,24,220,265,A&M-Corpus; Christi,165.0,3
238,10,0,11,3,1,1,22,4,148,69,85,158,31,25,264,252,Princeton,166.0,3
339,14,2,2,9,2,3,18,14,272,109,118,166,59,49,449,324,Virginia Tech,167.0,3
43,9,4,9,7,0,0,18,11,124,106,90,195,17,19,231,320,Central Conn. St.,168.0,3
141,9,3,5,11,3,0,17,14,126,89,86,190,17,29,229,308,Lamar University,169.0,3
9,13,0,8,4,4,2,25,6,189,100,107,204,39,42,335,346,App State,170.0,3
205,7,2,8,10,2,2,17,14,150,75,81,175,28,34,259,284,Nicholls,171.0,3
37,9,7,4,9,1,1,14,17,140,80,83,183,33,28,256,291,California Baptist,172.0,3
89,6,5,4,10,1,3,11,18,195,95,90,230,35,32,320,357,FGCU,173.0,3
51,13,3,6,10,0,1,19,14,151,100,101,177,38,27,290,304,Cleveland St.,174.0,3
259,5,9,1,12,2,2,8,23,166,88,91,154,53,37,310,279,San Jose St.,175.0,3
82,10,9,3,7,1,2,14,18,222,109,104,202,52,54,378,365,East Carolina,176.0,3
162,7,7,3,9,2,4,12,20,208,97,122,199,44,41,374,337,Marshall,177.0,3
254,10,2,7,9,2,1,19,12,185,85,79,184,41,40,305,309,Sam Houston,178.0,3
220,11,3,5,7,3,3,19,13,175,122,105,207,29,39,309,368,Ohio,179.0,3
38,2,11,0,16,1,1,3,28,152,100,99,192,33,34,284,326,Cal Poly,180.0,3
169,11,2,7,9,1,1,19,12,154,95,100,199,26,13,280,307,Merrimack,181.0,3
131,8,3,3,14,2,0,13,17,159,102,87,217,23,18,269,337,Jacksonville,182.0,3
207,9,0,6,8,3,3,18,11,139,99,72,190,40,46,251,335,Norfolk St.,183.0,3
84,6,6,3,12,2,1,11,19,180,111,108,230,47,43,335,384,Elon,184.0,3
75,12,1,6,10,1,1,19,12,187,120,120,229,45,52,352,401,Drexel,185.0,3
182,8,6,4,10,3,0,15,16,137,89,100,170,27,33,264,292,Montana St.,186.0,3
79,10,4,4,10,0,0,14,14,166,71,100,210,31,21,297,302,Eastern Ky.,187.0,3
263,4,7,1,14,0,1,5,22,126,88,93,159,24,22,243,269,Southeast Mo. St.,188.0,3
273,15,2,7,4,2,1,24,7,219,106,111,187,46,49,376,342,South Fla.,189.0,3
362,10,3,8,7,0,0,18,10,128,87,80,164,22,21,230,272,Youngstown St.,190.0,3
242,12,3,10,5,1,1,23,9,134,109,105,191,26,25,265,325,Quinnipiac,191.0,3
320,9,2,5,7,5,3,19,12,149,70,108,153,33,25,290,248,UNC Asheville,192.0,3
219,10,3,9,7,4,1,23,11,193,97,100,172,34,28,327,297,Oakland,193.0,3
119,6,5,4,13,2,2,12,20,136,99,83,194,29,34,248,327,Idaho St.,194.0,3
252,12,5,5,6,1,2,18,13,177,97,86,188,41,37,304,322,Southern Ill.,195.0,3
250,7,4,5,13,0,1,12,18,178,85,85,210,34,40,297,335,South Carolina St.,196.0,3
359,7,5,3,10,3,2,13,17,192,95,95,146,56,44,343,285,Wyoming,197.0,3
301,7,4,5,11,3,3,15,18,216,105,118,198,36,35,370,338,Texas St.,198.0,3
241,9,3,2,16,1,0,12,19,204,94,127,210,32,30,363,334,Queens (NC),199.0,3
235,8,2,5,11,1,2,14,15,131,103,92,170,24,37,247,310,Portland St.,200.0,3
326,6,9,4,11,0,1,10,21,207,124,97,197,39,49,343,370,UTSA,201.0,4
26,10,6,6,6,3,3,19,15,265,113,114,179,46,46,425,338,Boston College,202.0,4
158,7,4,5,13,2,0,14,17,172,107,116,200,15,21,303,328,Maine,203.0,4
245,5,10,5,7,0,4,10,21,236,103,112,194,55,45,403,342,Rice,204.0,4
125,12,1,9,4,6,1,27,6,172,114,93,171,31,40,296,325,Indiana St.,205.0,4
333,5,11,1,13,0,1,6,25,184,87,104,172,44,33,332,292,Valparaiso,206.0,4
213,7,5,4,13,1,2,12,20,218,114,125,226,40,50,383,390,Northeastern,207.0,4
262,6,4,6,10,0,3,12,17,145,74,91,177,30,29,266,280,Southeastern La.,208.0,4
66,4,7,0,14,0,0,4,21,137,81,107,143,17,19,261,243,Dartmouth,209.0,4
149,10,3,6,10,2,0,18,13,122,72,77,168,32,32,231,272,Longwood,210.0,4
265,14,3,5,7,1,2,20,12,203,108,95,163,38,36,336,307,Seton Hall,211.0,4
109,2,9,1,12,3,3,6,24,171,92,103,205,44,42,318,339,Hampton,212.0,4
32,6,8,8,11,0,0,14,19,154,124,125,192,26,25,305,341,Bucknell,213.0,4
139,10,6,3,10,2,1,15,17,227,144,110,207,50,53,387,404,La Salle,214.0,4
30,4,7,6,8,2,3,12,18,163,92,114,175,26,29,303,296,Brown,215.0,4
268,9,2,2,13,3,1,14,16,131,104,101,186,20,22,252,312,SIUE,216.0,4
353,5,7,2,13,1,3,8,23,177,120,101,230,37,47,315,397,William & Mary,217.0,4
113,10,2,5,10,4,1,19,13,217,108,127,195,44,52,388,355,Hofstra,218.0,4
36,9,3,7,9,1,2,17,14,182,131,96,202,33,39,311,372,Central Mich.,219.0,4
358,7,7,7,6,2,1,16,14,160,85,95,169,28,25,283,279,Wright St.,220.0,4
164,13,3,4,6,3,2,20,11,251,133,119,187,42,56,412,376,Massachusetts,221.0,4
40,8,6,3,11,0,1,11,18,171,102,89,232,40,46,300,380,Campbell,222.0,4
111,11,6,4,6,3,2,18,14,151,110,100,172,30,30,281,312,Hawaii,223.0,4
276,8,2,7,11,0,1,15,14,148,90,101,206,39,35,288,331,Southern U.,224.0,4
170,11,6,2,9,2,2,15,17,266,121,88,198,50,48,404,367,Miami (FL),225.0,4
8,7,7,8,9,0,0,15,16,125,148,82,227,14,22,221,397,American,226.0,4
231,7,8,3,8,1,4,11,20,181,105,98,158,42,42,321,305,Pepperdine,227.0,4
1,7,6,5,9,2,2,14,17,159,107,77,181,41,30,277,318,Abilene Christian,228.0,4
192,10,3,6,11,0,1,16,15,154,93,97,162,23,27,274,282,Northern Ky.,229.0,4
217,4,7,3,13,0,3,7,23,141,93,90,185,20,37,251,315,Northwestern St.,230.0,4
325,10,3,5,10,3,1,18,14,160,86,90,156,37,28,287,270,UT Arlington,231.0,4
336,14,1,10,4,2,1,26,6,171,84,119,179,27,26,317,289,Vermont,232.0,4
272,6,6,2,12,1,2,9,20,119,97,88,178,24,35,231,310,South Dakota,233.0,4
12,14,4,6,6,1,2,21,12,131,128,99,215,21,25,251,368,Little Rock,234.0,4
69,7,5,8,6,3,3,18,14,195,117,115,231,40,47,350,395,Delaware,235.0,4
186,8,5,5,13,0,1,13,19,131,131,101,203,24,33,256,367,Mount St. Mary's,236.0,4
311,8,6,8,6,2,1,18,13,138,93,83,159,26,30,247,282,UC Davis,237.0,4
304,12,3,8,5,0,4,20,12,203,108,126,190,51,42,380,340,Toledo,238.0,4
95,6,11,4,6,3,3,13,20,251,125,123,199,48,49,422,373,Fordham,239.0,4
237,5,7,5,9,1,2,11,18,128,101,68,213,24,30,220,344,Presbyterian,240.0,4
178,7,3,6,9,0,4,13,16,145,82,77,187,43,38,265,307,Kansas City,241.0,4
157,9,3,10,7,0,0,19,10,133,82,87,184,16,12,236,278,UMass Lowell,242.0,4
159,2,10,4,12,0,1,6,23,141,83,109,154,28,23,278,260,Manhattan,243.0,4
62,8,4,2,13,1,2,11,19,124,102,91,150,31,31,246,283,CSU Bakersfield,244.0,4
179,9,5,4,10,4,1,17,16,185,110,91,183,42,40,318,333,Missouri St.,245.0,4
160,9,4,8,8,1,1,18,13,113,116,98,191,13,18,224,325,Marist,246.0,4
54,12,3,10,5,2,1,24,9,159,101,130,170,24,25,313,296,Colgate,247.0,4
214,7,5,6,12,1,2,14,19,171,110,112,206,38,32,321,348,Northern Ariz.,248.0,4
123,3,8,3,14,0,1,6,23,117,101,80,195,15,32,212,328,UIW,249.0,4
297,7,3,5,10,2,2,14,15,136,81,89,177,30,28,255,286,Tennessee St.,250.0,4
332,3,9,1,14,0,2,4,25,143,84,80,159,30,26,253,269,UTRGV,251.0,4
126,9,5,5,8,2,4,16,17,166,104,122,175,32,25,320,304,Iona,252.0,4
246,15,1,7,5,1,3,23,9,252,143,104,207,56,66,412,416,Richmond,253.0,4
253,9,5,4,11,1,0,14,16,142,115,101,223,16,15,259,353,Sacred Heart,254.0,4
99,6,6,2,14,1,4,9,24,184,121,106,215,29,44,319,380,Ga. Southern,255.0,4
110,8,5,5,8,0,0,13,13,143,94,103,148,24,32,270,274,Harvard,256.0,4
86,9,5,4,11,2,1,15,17,169,97,91,168,34,28,294,293,Evansville,257.0,4
180,13,1,2,13,3,1,18,15,197,123,134,224,36,49,367,396,Monmouth,258.0,4
267,2,12,2,13,0,3,4,28,159,97,127,182,27,32,313,311,Siena,259.0,4
93,8,6,1,12,1,4,10,22,171,97,84,202,41,36,296,335,FIU,260.0,4
168,8,5,4,9,2,2,14,16,149,73,92,173,25,30,266,276,Mercer,261.0,4
211,8,5,5,11,0,0,13,16,178,106,86,242,27,31,291,379,North Florida,262.0,4
290,7,5,5,13,0,1,12,19,167,111,111,204,20,15,298,330,UAlbany,263.0,4
130,6,2,7,13,2,2,15,17,174,112,103,243,36,42,313,397,Jackson St.,264.0,4
104,7,5,5,11,0,1,12,17,176,92,94,183,37,40,307,315,Georgia St.,265.0,4
100,6,4,6,8,2,4,14,16,178,66,114,152,37,33,329,251,Gardner-Webb,266.0,4
45,12,2,5,7,1,3,18,12,227,103,106,162,44,47,377,312,Charlotte,267.0,4
80,7,6,4,11,0,1,11,18,149,127,95,206,37,41,281,374,Eastern Mich.,268.0,4
118,4,10,4,10,1,1,9,21,151,93,91,196,26,32,268,321,Idaho,269.0,4
193,9,5,3,13,0,0,12,18,112,129,95,183,15,24,222,336,Navy,270.0,4
308,13,4,2,9,0,2,15,15,202,124,98,206,38,51,338,381,Tulsa,271.0,4
57,6,6,4,8,0,0,10,14,101,95,87,152,24,22,212,269,Columbia,272.0,4
266,8,5,5,8,3,2,16,15,152,84,79,171,31,28,262,283,SFA,273.0,4
6,4,5,3,13,3,1,10,19,167,78,98,215,36,30,301,323,Alabama St.,274.0,4
210,6,5,7,8,2,1,15,14,139,91,74,210,26,35,239,336,North Dakota,275.0,4
19,7,7,6,8,0,1,13,16,158,116,89,216,33,36,280,368,Ball St.,276.0,4
23,9,2,5,11,1,3,15,16,131,101,95,251,34,22,260,374,Bethune-Cookman,277.0,4
96,6,9,3,9,2,3,11,21,195,96,96,170,52,38,343,304,Fresno St.,278.0,4
343,6,7,3,12,2,1,11,20,184,110,108,199,31,42,323,351,Western Mich.,279.0,4
147,5,5,1,17,1,0,7,22,136,109,96,199,7,25,239,333,LIU,280.0,4
143,4,7,8,11,0,0,12,18,134,100,95,166,21,22,250,288,Lehigh,281.0,4
18,11,2,4,12,1,1,16,15,187,88,111,212,36,28,334,328,Austin Peay,282.0,4
140,4,10,6,9,0,2,10,21,170,106,108,191,19,24,297,321,Lafayette,283.0,4
81,9,1,10,9,0,1,19,11,162,98,85,179,30,42,277,319,Eastern Wash.,284.0,4
309,6,4,6,10,3,2,15,16,162,71,98,216,43,30,303,317,Texas Southern,285.0,4
284,7,5,8,8,3,0,18,13,129,99,104,162,17,21,250,282,Saint Peter's,286.0,4
116,3,8,1,15,0,0,4,23,139,89,77,162,24,37,240,288,Houston Christian,287.0,4
234,7,6,2,11,1,4,10,21,175,105,105,143,47,47,327,295,Portland,288.0,4
28,10,4,5,7,3,2,18,13,146,110,104,206,36,37,286,353,Bowling Green,289.0,4
27,8,7,7,10,0,0,15,17,135,118,114,214,14,17,263,349,Boston U.,290.0,4
303,8,2,9,7,0,2,17,11,130,90,88,183,30,18,248,291,UT Martin,291.0,4
298,4,8,3,13,0,0,7,21,133,86,99,173,25,24,257,283,Tennessee Tech,292.0,4
224,4,10,1,12,1,3,6,25,198,106,111,208,42,48,351,362,Old Dominion,293.0,4
44,4,7,3,12,0,1,7,20,155,66,87,154,36,30,278,250,Charleston So.,294.0,4
228,3,12,1,13,0,1,4,26,160,112,99,172,36,44,295,328,Pacific,295.0,4
319,5,9,5,12,0,0,10,21,146,119,105,222,19,29,270,370,UMBC,296.0,4
